SimpleMinEltMax,SmythIsectMax,SmythFullSynth,IsectMax,SmythInitialCreationTotal,MinifyMax,SimpleInitialCreationTotal,Test,InitialCreationMax,SimpleAcceptsTermTotal,SimpleAcceptsTermMax,SmythComputationTime,FullSynth,SmythIsectTotal,SimpleInitialCreationMax,SimpleComputationTime,SimpleMinEltTotal,SmythFullSynthMax,SmythMinEltTotal,SmythMinEltMax,SmythLoopCount,SimpleLoopCount,LoopCount,SimpleIsectTotal,AcceptsTermTotal,MinEltTotal,FullSynthMax,SmythAcceptsTermTotal,SimpleFullSynth,AcceptsTermMax,IsectTotal,SmythMinifyMax,SimpleMinifyMax,MinEltMax,MinifyTotal,SmythAcceptsTermMax,ComputationTime,SimpleMinifyTotal,SimpleFullSynthMax,InitialCreationTotal,SmythMinifyTotal,SimpleIsectMax,SmythInitialCreationMax
0,0,0,0,0,0,0,bool-always-false,0,0,0,0.02,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0,bool-always-true,0,0,0,0.03,0,0,0,0.02,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
0,0,0.01,0,0,0,0,bool-band,0,0,0,0.04,0,0,0,0.04,0,0,0,0,3,3,3,0,0,0,0,0,0.01,0,0,0,0,0,0,0,13.39,0,0,0,0,0,0
0,0,0.01,0,0,0,0,bool-bor,0,0,0,0.04,0,0,0,0.05,0,0,0,0,4,4,4,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0
0,0,0.01,0,0,0,0,bool-impl,0,0,0,0.05,0,0,0,0.02,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0
0,0,0,0,0,0,0,bool-neg,0,0,0,0.02,0,0,0,0.04,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0
0,0,0.01,0,0,0,0,bool-xor,0,0,0,0.05,0,0,0,0.03,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
0,0,0.04,0,0,0,0.02,list-append,0,0,0,0.58,0.03,0,0,0.54,0,0.01,0,0,8,6,6,0.02,0,0,0.01,0,0.05,0,0.01,0,0,0,0.01,0,0.54,0.01,0.02,0.01,0,0,0
\incorrect,\incorrect,\incorrect,0.05,\incorrect,0.02,\incorrect,list-compress,0.01,\incorrect,\incorrect,\incorrect,0.44,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\na,\incorrect,9,\incorrect,0,0.10,0.19,\incorrect,\incorrect,0,0.12,\incorrect,\incorrect,0.06,0.12,\incorrect,1.55,\incorrect,\incorrect,0.07,\incorrect,\incorrect,\incorrect
0,0,0.03,0,0,0,0.01,list-concat,0,0,0,1.60,0.02,0,0,1.34,0,0.01,0,0,4,3,4,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,1.38,0,0.01,0.01,0,0,0
0.01,\incorrect,\incorrect,0.05,\incorrect,0.04,0.05,list-drop,0,0,0,\incorrect,0.23,\incorrect,0,0.71,0.06,\incorrect,\incorrect,\incorrect,\na,6,5,0.06,0,0.05,0.16,\incorrect,0.22,0,0.06,\incorrect,0.01,0.05,0.06,\incorrect,0.69,0.05,0.10,0.04,\incorrect,0.01,\incorrect
0,0,0.07,0,0,0,0.01,list-even-parity,0,0,0,0.26,0.04,0,0,0.19,0,0.02,0,0,7,5,5,0.01,0,0.01,0.03,0,0.03,0,0.01,0,0,0,0.01,0,0.19,0,0.01,0.02,0,0,0
\incorrect,\incorrect,\incorrect,0.02,\incorrect,0.01,\incorrect,list-filter,0,\incorrect,\incorrect,\incorrect,0.19,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\na,\incorrect,8,\incorrect,0,0.03,0.07,\incorrect,\incorrect,0,0.04,\incorrect,\incorrect,0.01,0.07,\incorrect,1.20,\incorrect,\incorrect,0.03,\incorrect,\incorrect,\incorrect
0.84,\incorrect,\incorrect,0.06,\incorrect,0.05,0.06,list-fold,0.01,0,0,\incorrect,0.31,\incorrect,0.01,7.91,0.92,\incorrect,\incorrect,\incorrect,\na,6,6,3.71,0,0.07,0.18,\incorrect,7.03,0,0.09,\incorrect,0.74,0.04,0.10,\incorrect,1.21,2.34,6.27,0.04,\incorrect,1.42,\incorrect
0,0,0,0,0,0,0,list-hd,0,0,0,0.31,0.01,0,0,0.25,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0
0,0,0.02,0,0,0,0,list-inc,0,0,0,0.70,0.01,0,0,0.54,0,0.01,0,0,2,3,3,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0
0,0,0.02,0,0,0,0.02,list-last,0,0,0,0.57,0.01,0,0,0.49,0,0.01,0,0,5,5,3,0.03,0,0,0.01,0,0.07,0,0,0,0,0,0,0,0.46,0.01,0.04,0.01,0,0.01,0
0,0,0.01,0,0,0,0.02,list-length,0,0,0,0.47,0.01,0,0,0.47,0,0,0,0,3,6,4,0.01,0,0,0.01,0,0.04,0,0,0,0,0,0,0,0.41,0.01,0.02,0.01,0,0,0
0.19,\incorrect,\incorrect,0,\incorrect,0,0.10,list-map,0,0,0,\incorrect,0.12,\incorrect,0.01,5.45,0.28,\incorrect,\incorrect,\incorrect,\na,8,4,2.75,0,0.01,0.04,\incorrect,4.69,0,0.02,\incorrect,0.43,0,0.02,\incorrect,0.82,1.56,3.56,0.06,\incorrect,0.82,\incorrect
0,0,0.05,0.01,0,0,0.02,list-nth,0,0,0,0.59,0.08,0,0,0.50,0,0.02,0,0,5,6,7,0.02,0,0.01,0.04,0,0.05,0,0.01,0,0,0.01,0.02,0,0.51,0.01,0.03,0.02,0,0,0
\incorrect,\incorrect,\incorrect,0.01,\incorrect,0,\incorrect,list-pairwise-swap,0,\incorrect,\incorrect,\incorrect,0.08,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\na,\incorrect,6,\incorrect,0,0.02,0.03,\incorrect,\incorrect,0,0.01,\incorrect,\incorrect,0.01,0.01,\incorrect,0.53,\incorrect,\incorrect,0.03,\incorrect,\incorrect,\incorrect
\incorrect,\incorrect,\incorrect,0.10,\incorrect,0.08,\incorrect,list-rev-append,0.65,\incorrect,\incorrect,\incorrect,13.54,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\na,\incorrect,5,\incorrect,0,11.36,11.39,\incorrect,\incorrect,0,0.48,\incorrect,\incorrect,2.85,0.35,\incorrect,14.55,\incorrect,\incorrect,0.99,\incorrect,\incorrect,\incorrect
0,\incorrect,\incorrect,0,\incorrect,0,0.03,list-rev-fold,0.02,0,0,\incorrect,0.03,\incorrect,0.02,0.91,0,\incorrect,\incorrect,\incorrect,\na,2,2,0,0,0,0.03,\incorrect,0.03,0,0,\incorrect,0,0,0,\incorrect,1,0,0.03,0.02,\incorrect,0,\incorrect
0.06,\incorrect,\incorrect,0.04,\incorrect,0.03,0.05,list-rev-snoc,0.02,0,0,\incorrect,5.92,\incorrect,0.02,1.86,0.07,\incorrect,\incorrect,\incorrect,\na,4,4,0.43,0,5.79,5.88,\incorrect,0.77,0,0.05,\incorrect,0.10,5.78,0.03,\incorrect,6.94,0.23,0.73,0.05,\incorrect,0.20,\incorrect
\incorrect,0,0.05,\incorrect,0,\incorrect,\incorrect,list-rev-tailcall,\incorrect,\incorrect,\incorrect,0.68,\incorrect,0,\incorrect,\incorrect,\incorrect,0.01,0,0,9,\incorrect,\na,\incorrect,\incorrect,\incorrect,\incorrect,0,\incorrect,\incorrect,\incorrect,0,\incorrect,\incorrect,\incorrect,0,\incorrect,\incorrect,\incorrect,\incorrect,0,\incorrect,0
\incorrect,0,0.04,0,0,0,\incorrect,list-snoc,0.01,\incorrect,\incorrect,0.68,0.08,0,\incorrect,\incorrect,\incorrect,0.01,0,0,7,\incorrect,3,\incorrect,0,0.01,0.07,0,\incorrect,0,0,0,\incorrect,0,0.01,0,0.62,\incorrect,\incorrect,0.07,0,\incorrect,0
0.07,0,0.05,0.11,0,0.07,0.07,list-sort-sorted-insert,0.01,0,0,1.98,0.46,0,0.01,2.48,0.08,0.01,0,0,6,5,5,0.38,0,0.15,0.36,0,0.75,0,0.14,0,0.07,0.13,0.13,0,2.12,0.22,0.60,0.04,0,0.14,0
\incorrect,0,13,0.09,0,0.04,\incorrect,list-sorted-insert,0.01,\incorrect,\incorrect,14.22,0.56,0,\incorrect,\incorrect,\incorrect,2.41,0,0,12,\incorrect,6,\incorrect,0,0.12,0.26,0,\incorrect,0,0.19,0,\incorrect,0.08,0.12,0,1.57,\incorrect,\incorrect,0.12,0,\incorrect,0
0,0,0.01,0,0,0,0.90,list-stutter,0.12,0,0,0.59,0.89,0,0.12,1.42,0,0,0,0,4,3,3,0,0,0,0.86,0,0.90,0,0,0,0,0,0,0,1.42,0,0.87,0.88,0,0,0
0,0,0.04,0,0,0,0.01,list-sum,0.01,0,0,1.02,0.01,0,0,1,0,0.02,0,0,2,2,2,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,1.03,0,0.01,0.01,0,0,0
0.04,0,0.07,0.07,0,0.05,0.09,list-take,0.01,0,0,0.63,16.66,0,0,1.40,0.11,0.02,0,0,7,10,9,0.49,0,5.40,12.67,0,0.96,0,3.51,0,0.03,0.14,2.47,0,17.12,0.25,0.48,3.27,0,0.07,0
0,0,0,0,0,0,0.01,list-tl,0,0,0,0.27,0.01,0,0,0.31,0,0,0,0,2,2,2,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0
0,0,0.02,0,0,0,0.02,nat-add,0,0,0,0.13,0.03,0,0,0.13,0,0,0,0,6,6,6,0.01,0,0,0.01,0,0.04,0,0.01,0,0,0,0.01,0,0.12,0.01,0.02,0.01,0,0,0
0,0,0.01,0,0,0,0,nat-iseven,0,0,0,0.04,0.01,0,0,0.05,0,0,0,0,4,4,4,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0
0.88,0,0.10,0.51,0,0.36,0.11,nat-max,0.01,0,0,0.24,2.21,0,0,24.60,3.23,0.04,0,0,7,8,5,13.67,0,1.19,2.11,0,24.48,0,0.55,0,1.18,1.18,0.44,0,2.28,7.47,10.91,0.03,0,2.27,0
0,0,0,0,0,0,0,nat-pred,0,0,0,0.03,0,0,0,0.03,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0
\incorrect,\incorrect,\incorrect,0.78,\incorrect,0.42,\incorrect,tree-binsert,0.26,\incorrect,\incorrect,\incorrect,11.90,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\incorrect,\na,\incorrect,8,\incorrect,0,7.72,6.96,\incorrect,\incorrect,0,1.33,\incorrect,\incorrect,4.26,2.21,\incorrect,22.10,\incorrect,\incorrect,0.51,\incorrect,\incorrect,\incorrect
0.07,0,0.07,0.11,0,0.10,0.07,tree-collect-leaves,0.11,0,0,8.29,0.94,0,0.02,8.81,0.08,0.04,0,0,5,4,5,0.33,0,0.51,0.91,0,0.72,0,0.12,0,0.11,0.49,0.12,0,9.09,0.24,0.70,0.18,0,0.14,0
0.08,0,0.38,0.12,0,0.10,0.02,tree-count-leaves,0,0,0,8.63,0.57,0,0,8.76,0.08,0.36,0,0,4,4,4,0.33,0,0.32,0.54,0,0.64,0,0.13,0,0.10,0.30,0.11,0,23.57,0.21,0.61,0.01,0,0.17,0
\incorrect,0,0.07,0.01,0,0.01,\incorrect,tree-count-nodes,0,\incorrect,\incorrect,8.25,0.07,0,\incorrect,\incorrect,\incorrect,0.05,0,0,4,\incorrect,4,\incorrect,0,0.02,0.05,0,\incorrect,0,0.01,0,\incorrect,0.02,0.01,0,8.48,\incorrect,\incorrect,0.01,0,\incorrect,0
0.04,0,0.11,0.17,0,0.02,0.15,tree-inorder,0.07,0,0,11.72,0.46,0,0.07,12.81,0.04,0.04,0,0,6,5,5,0.22,0,0.08,0.44,0,0.49,0,0.20,0,0.04,0.05,0.04,0,13.98,0.08,0.46,0.14,0,0.08,0
0,\incorrect,\incorrect,0.01,\incorrect,0,0.04,tree-map,0.01,0,0,\incorrect,0.08,\incorrect,0.01,8.79,0.01,\incorrect,\incorrect,\incorrect,\na,5,5,0.03,0,0.01,0.03,\incorrect,0.10,0,0.02,\incorrect,0,0.01,0.02,\incorrect,8.98,0.01,0.05,0.02,\incorrect,0.01,\incorrect
\incorrect,0,20.72,\incorrect,0,\incorrect,\incorrect,tree-nodes-at-level,\incorrect,\incorrect,\incorrect,26.75,\incorrect,0,\incorrect,\incorrect,\incorrect,13.27,0,0,5,\incorrect,\na,\incorrect,\incorrect,\incorrect,\incorrect,0,\incorrect,\incorrect,\incorrect,0,\incorrect,\incorrect,\incorrect,0,\incorrect,\incorrect,\incorrect,\incorrect,0,\incorrect,0
0.55,\incorrect,\incorrect,3.94,\incorrect,0.94,0.33,tree-postorder,0.12,0,0,\incorrect,8.18,\incorrect,0.12,25.29,0.64,\incorrect,\incorrect,\incorrect,\na,7,8,9.40,0,1.82,6.92,\incorrect,12.17,0,4.56,\incorrect,0.39,1.62,1.39,\incorrect,21.94,1.80,11.42,0.36,\incorrect,3.54,\incorrect
1.98,0,0.07,0,0,0,3.35,tree-preorder,0,0,0,11.89,0.02,0,3.25,80.01,1.99,0.04,0,0,5,5,4,41.36,0,0,0.01,0,65.28,0,0,0,6.40,0,0,0,11.72,18.59,65.25,0.01,0,19.15,0